Price,Close,High,Low,Open,Volume
Ticker,DKILY,DKILY,DKILY,DKILY,DKILY
Date,,,,,
2021-08-18,22.85504913330078,23.699712314437473,22.76665386604953,23.699712314437473,96200
2021-08-19,22.953266143798828,23.56220923243283,22.5898631728372,22.5898631728372,50200
2021-08-20,23.05147933959961,23.05147933959961,22.13806478993769,22.29521149998726,71900
2021-08-23,23.768465042114258,23.886324146563627,22.92380000910146,22.92380000910146,110700
2021-08-24,24.014007568359375,24.377408667472366,23.62113888246668,23.62113888246668,66900
2021-08-25,23.827394485473633,24.46580327277817,23.572030595884485,24.46580327277817,65400
2021-08-26,23.866680145263672,24.08275829056999,23.120234160882465,23.120234160882465,42300
2021-08-27,23.837215423583984,23.935432588420166,23.660424901546172,23.935432588420166,62900
2021-08-30,24.023826599121094,24.554198178988845,23.54256453961331,23.54256453961331,57000
2021-08-31,24.426517486572266,24.5541984944754,23.660425819143427,23.660425819143427,49400
2021-09-01,24.642593383789062,25.04528208310141,24.308656139480778,24.308656139480778,108300
2021-09-02,24.681880950927734,25.10421348955276,24.52473422120728,25.10421348955276,330900
2021-09-03,25.73280143737793,25.7622652773982,25.153322188047422,25.703335724020935,74600
2021-09-07,26.233705520629883,26.832828580453203,25.948877784104138,26.832828580453203,67900
2021-09-08,25.939054489135742,26.78371949562892,25.850659226905684,26.567641355361385,79500
2021-09-09,25.978343963623047,26.302459323877297,25.585475270786706,25.585475270786706,77200
2021-09-10,25.86048126220703,26.813183470336273,25.664046928845483,26.813183470336273,63900
2021-09-13,26.06673812866211,26.381031570956402,25.70333516517391,26.381031570956402,33300
2021-09-14,25.840839385986328,26.2926376371583,25.61494119706873,26.2926376371583,63800
2021-09-15,26.15513038635254,26.783719117029435,25.536365432825264,25.536365432825264,61900
2021-09-16,25.565832138061523,26.13548946800408,24.622949942062682,26.13548946800408,86400
2021-09-17,24.917600631713867,25.585473235054867,24.79973965857333,25.585473235054867,46800
2021-09-20,24.47562599182129,24.917602329542802,24.023827749557434,24.917602329542802,47900
2021-09-21,24.063114166259766,24.318478051600064,23.572030203683035,23.572030203683035,54200
2021-09-22,23.346134185791016,24.023828767908622,23.326490375873654,24.023828767908622,109600
2021-09-23,23.52292251586914,23.91578931058026,23.08094620098373,23.08094620098373,41500
2021-09-24,23.071125030517578,23.58185281654944,23.01219547777135,23.58185281654944,52200
2021-09-27,22.305034637451172,22.923801533639615,21.57823053388862,21.57823053388862,43700
2021-09-28,21.93181037902832,22.7862973248794,21.853237017494394,22.069313293378517,81800
2021-09-29,21.509477615356445,22.206817830263983,20.910356442927927,20.910356442927927,80300
2021-09-30,21.48001480102539,22.118423620911862,20.831782203085517,22.118423620911862,53500
2021-10-01,20.998748779296875,21.40143933987887,20.154085663125258,21.018392586805575,47400
2021-10-04,20.360342025756836,21.33268811309362,20.15408764662636,20.713923102365403,51300
2021-10-05,20.242481231689453,20.6255261172565,19.505855298930292,19.505855298930292,72300
2021-10-06,20.556774139404297,20.556774139404297,20.075512100399692,20.281766457114564,127600
2021-10-07,20.96928596496582,21.07732316486422,20.82196114813223,21.07732316486422,58600
2021-10-08,20.900535583496094,21.676447324501236,20.841604155062704,21.676447324501236,91200
2021-10-11,21.175539016723633,21.529120053800465,20.97910656427606,21.254112372369978,130700
2021-10-12,20.998748779296875,21.52912034201224,20.802316324219646,20.802316324219646,72000
2021-10-13,21.04785919189453,21.52912125627559,20.821961015961175,20.841602950967406,75500
2021-10-14,21.48001480102539,22.138067430345114,20.920177472198375,22.138067430345114,85500
2021-10-15,22.0103816986084,22.68807804980251,21.568405410147776,22.68807804980251,87200
2021-10-18,21.93181037902832,22.49164581412464,21.16571869907,21.16571869907,79800
2021-10-19,22.314855575561523,22.58986328121229,22.098779296838106,22.098779296838106,58900
2021-10-20,22.03984832763672,22.747008545313694,22.010382616065616,22.02020451992265,69300
2021-10-21,21.7746639251709,22.42289463417436,21.116611311687176,22.42289463417436,38700
2021-10-22,21.97109603881836,22.501465713581755,21.79430552278505,21.79430552278505,81600
2021-10-25,21.951454162597656,22.452360044303852,21.52912164233537,21.52912164233537,49300
2021-10-26,21.86305809020996,22.727365034206013,21.755019019709216,22.246102978950223,95300
2021-10-27,21.833593368530273,22.15770872139632,21.322865578154463,22.000561997178643,54500
2021-10-28,21.04785919189453,21.794307048894748,20.92017631100234,21.794307048894748,300900
2021-10-29,21.460369110107422,21.460369110107422,21.21482713372939,21.21482713372939,235200
2021-11-01,22.18717384338379,22.44253773176606,22.049670931692056,22.049670931692056,71700
2021-11-02,21.961275100708008,22.599683868518596,21.607694053098673,22.599683868518596,73300
2021-11-03,22.098779678344727,22.58986367119683,21.71573476338785,21.813950063288857,55500
2021-11-04,22.147886276245117,22.363964421771612,22.147886276245117,22.22645963643566,113400
2021-11-05,21.912166595458984,22.344321021059915,21.78448558532108,22.1086009361876,52400
2021-11-08,22.216638565063477,22.786295868099128,22.010382333387913,22.413071019671563,44000
2021-11-09,21.93181037902832,22.648792537192495,21.813949400059077,21.961276092104807,51900
2021-11-10,21.578227996826172,22.491644439675248,21.185361213164363,22.491644439675248,69700
2021-11-11,21.951454162597656,22.609506767191675,21.273757749308484,21.273757749308484,82200
2021-11-12,21.990739822387695,22.079135087840474,21.87288071734179,22.039849343937405,36400
2021-11-15,21.843414306640625,22.246103003801156,21.36215225084722,21.80412856399251,91200
2021-11-16,21.804128646850586,22.521110781267208,21.185361806095802,21.705911479852105,88300
2021-11-17,21.352331161499023,21.97109802351002,21.106789172236148,21.607695055132815,96800
2021-11-18,21.607694625854492,22.255925314763193,20.939820128594214,21.96127568283621,73800
2021-11-19,21.352331161499023,21.646982672616495,21.27375779986837,21.646982672616495,61500
2021-11-22,21.44072723388672,22.16753132463953,21.391619583521887,21.519300598472515,79500
2021-11-23,21.38179588317871,22.11842181681139,20.821960473351734,22.11842181681139,69100
2021-11-24,20.821962356567383,21.077324388119706,20.095156387778545,21.077324388119706,53800
2021-11-26,20.41927146911621,21.047858323460208,19.80050464520182,20.03622471558082,43000
2021-11-29,20.507665634155273,21.057681025903896,20.389806531163902,20.389806531163902,118300
2021-11-30,20.104978561401367,20.625528282943577,19.71211173067933,20.46838155065476,275200
2021-12-01,20.792495727539062,21.7157341317828,20.478202280988864,20.63534900426396,777400
2021-12-02,21.4112606048584,21.60769494459852,21.018393798714857,21.40144057387442,671600
2021-12-03,22.177350997924805,22.530932039652434,21.60769369366173,22.138065256253174,2516500
2021-12-06,22.295211791992188,22.786295735663057,22.079133657841595,22.540753763827624,1991500
2021-12-07,22.580039978027344,22.825581955004594,21.676445427817608,22.717542885666887,350700
2021-12-08,22.70772361755371,22.8255827213915,21.931810045052124,22.8255827213915,146000
2021-12-09,22.580039978027344,23.375595458899376,21.96127502031279,22.030026474132562,111400
2021-12-10,22.992551803588867,23.699712060690775,22.295213450891573,22.295213450891573,102100
2021-12-13,22.992551803588867,23.896146402109665,22.98272989918425,23.738999678309238,145200
2021-12-14,22.884511947631836,23.52292259879164,22.717543325123938,22.717543325123938,183200
2021-12-15,23.00237274169922,23.405061438688563,22.01038291854556,22.020204822537572,137400
2021-12-16,23.11041259765625,23.61131847825181,22.93362206646526,22.93362206646526,113100
2021-12-17,22.63897132873535,22.904157134565196,22.138067304394667,22.491646505497695,101300
2021-12-20,21.882701873779297,22.09877814120321,21.028214961384656,21.568406566612744,156900
2021-12-21,21.813949584960938,22.422894547013012,21.047859771845708,21.607695211687368,356600
2021-12-22,21.5585880279541,21.745198596369747,21.116611685208063,21.12643358986206,1873300
2021-12-23,21.93181037902832,22.54075533591879,21.362153039573172,21.715734103144197,299900
2021-12-27,22.128244400024414,22.815760835185134,21.784485245775716,22.35414257700565,114900
2021-12-28,22.589862823486328,23.179163967462006,22.07913504048496,22.599684727775205,101600
2021-12-29,22.275569915771484,22.982730181561926,22.118423190040275,22.23628229767031,91400
2021-12-30,22.285390853881836,23.012194897204715,21.61751636181847,22.963085376707905,100100
2021-12-31,22.255924224853516,22.97290633454426,21.588049760300162,22.275568032243104,52900
2022-01-03,22.265748977661133,22.96308736919332,21.90234598779923,22.09878034015758,128500
2022-01-04,22.206817626953125,22.943443578771525,22.11842236286798,22.638970169884185,118900
2022-01-05,22.275569915771484,23.267559792785207,21.88270310144346,21.88270310144346,65300
2022-01-06,22.196996688842773,22.8943350543785,21.87288133087014,22.422894874297718,52300
2022-01-07,21.89252471923828,22.49164590074044,21.607695111745468,22.20681816658434,139400
2022-01-10,21.813949584960938,22.589863175854976,21.519299945045347,21.705912382771473,106600
2022-01-11,22.059492111206055,22.521112264500072,21.155899360652313,21.813950114206857,116600
2022-01-12,22.5211124420166,23.26756034357824,21.872881714696163,21.971098888937366,313900
2022-01-13,22.206817626953125,23.08094649030989,21.686267946600253,22.58986252243096,223600
2022-01-14,21.882701873779297,22.43271538298165,21.06750257728171,21.077322607919342,96600
2022-01-18,21.44072723388672,22.069314150573092,20.743388857354873,21.362153869300922,109500
2022-01-19,21.096965789794922,21.538942088837565,20.62552565304049,21.41125921429788,109600
2022-01-20,21.126432418823242,21.607694480172132,21.06750286750249,21.607694480172132,236900
2022-01-21,21.16571807861328,22.010383095344825,20.684456019158713,22.010383095344825,155600
2022-01-24,21.11661148071289,21.705912640888506,20.49784648019738,20.979108563562054,139400
2022-01-25,21.018394470214844,21.519300366552166,20.222838928190512,20.222838928190512,172800
2022-01-26,20.537132263183594,21.450548782149276,20.281768364189347,21.450548782149276,172300
2022-01-27,19.888900756835938,20.330877078544738,19.653180676370134,19.67282448474312,283500
2022-01-28,20.321056365966797,20.733566999305374,19.643359924052678,20.114800112629116,133700
2022-01-31,20.546953201293945,20.802317088276645,20.036225427328546,20.684456112232066,209000
2022-02-01,20.517488479614258,21.136255355385646,20.21301693069161,21.136255355385646,141700
2022-02-02,20.222837448120117,20.782672857954218,19.64335823045477,20.57641849573602,115000
2022-02-03,19.211204528808594,19.918366649953015,18.759408172154494,19.918366649953015,154400
2022-02-04,19.299598693847656,19.545140666729527,18.543328967770716,19.103166239544112,156300
2022-02-07,18.38618278503418,19.250491603563333,18.307609426380314,19.17191824490947,242300
2022-02-08,19.093345642089844,19.2406704612308,18.91655510978601,19.2406704612308,142200
2022-02-09,19.23084831237793,19.270135929429003,18.631725265705903,19.201382599589625,177300
2022-02-10,18.651369094848633,19.3879950553403,18.189750834008397,18.788872008006003,236300
2022-02-11,18.48440170288086,19.15227625138085,18.376362621995032,18.90673424815802,134300
2022-02-14,18.219213485717773,18.79869268672653,17.728129544072157,17.728129544072157,266800
2022-02-15,18.52368927001953,18.56297501628853,17.90492237458572,17.944209994191528,364400
2022-02-16,18.67101287841797,18.857625312693816,17.954030727432723,18.72012052638371,140000
2022-02-17,18.39600372314453,19.054056269820617,17.895097885525136,18.975482915292275,109000
2022-02-18,18.297788619995117,18.985306954460484,17.845992248968034,17.845992248968034,124400
2022-02-22,18.13081932067871,18.661190908869234,17.924564951940187,18.661190908869234,254200
2022-02-23,17.865636825561523,18.35672083603506,17.728132028759887,17.924566382284034,243000
2022-02-24,17.325443267822266,17.718311974366788,16.64774868304031,17.679024354377603,321800
2022-02-25,17.875457763671875,18.40582749215997,17.27633470383348,18.39600558768135,222600
2022-02-28,18.05224609375,18.64154723832,17.53169827927147,17.600449736026242,349300
2022-03-01,18.06206703186035,18.39600426680893,17.728129796911773,18.307609006185096,437000
2022-03-02,17.816526412963867,18.23885894066608,17.138831861072944,17.138831861072944,338100
2022-03-03,17.698667526245117,18.57279643278254,17.551342703271146,17.610272257793383,311300
2022-03-04,17.453125,18.120999508753087,17.01114867116731,17.698666988610007,280000
2022-03-07,16.549530029296875,17.35490743382391,16.333451885315803,16.402205214160382,341500
2022-03-08,16.82453727722168,17.47276989076647,16.412026635876895,16.89329061189316,477500
2022-03-09,17.629915237426758,17.89509915696581,16.97186264399626,17.050436004107215,290200
2022-03-10,17.600448608398438,18.130818293195958,17.433479992689918,17.629914319406968,307500
2022-03-11,17.207582473754883,17.895098896380055,17.011148139669604,17.75759598652235,186800
2022-03-14,16.89328956604004,17.492410744391446,16.795072395926738,17.187939203043243,329500
2022-03-15,17.256690979003906,17.610272048610852,16.991505176798693,16.991505176798693,526700
2022-03-16,17.53169822692871,17.855813574474023,17.050436157745466,17.855813574474023,127700
2022-03-17,18.33707618713379,18.43529335940264,17.87545791280796,17.87545791280796,214300
2022-03-18,18.75940704345703,18.96566140082332,18.268323099247876,18.268323099247876,204600
2022-03-21,18.769229888916016,19.08352332924617,18.130819230741633,19.08352332924617,121700
2022-03-22,19.00494956970215,19.35852874597342,18.248679823968185,19.250491548966163,201100
2022-03-23,18.75940704345703,19.466567248717045,18.729941332403314,18.955839497138747,207200
2022-03-24,18.86744499206543,19.40763847630672,18.680834434603337,19.37817276407429,124200
2022-03-25,18.612083435058594,19.181740772142003,18.091533746228162,19.181740772142003,167300
2022-03-28,18.05224609375,18.46475670761533,17.855813627784464,18.17010707199868,263000
2022-03-29,18.405826568603516,18.837980977294535,17.865634962742217,18.828159073308758,165600
2022-03-30,17.85581398010254,18.53351040339669,17.826348266624798,17.885277820243545,165200
2022-03-31,17.85581398010254,18.612083766000598,17.85581398010254,18.052246449943937,264800
2022-04-01,17.924564361572266,18.464755962860345,17.70848809572436,18.464755962860345,166600
2022-04-04,18.170106887817383,18.553151784903633,17.92456490284688,18.238858343875254,454400
2022-04-05,17.286155700683594,18.101354996238396,17.011148009732146,17.56116151829841,393100
2022-04-06,16.67721176147461,17.178117653392125,16.461135481433164,17.178117653392125,197600
2022-04-07,16.38256072998047,16.75578370448298,15.74415197517175,16.75578370448298,287900
2022-04-08,16.402206420898438,16.932576169077336,15.911122418755811,16.932576169077336,259100
2022-04-11,15.724508285522461,16.33345133374614,15.351284371556096,15.960228356448072,359500
2022-04-12,15.380749702453613,15.714686950008222,15.05663435904316,15.714686950008222,354100
2022-04-13,15.98969554901123,15.98969554901123,15.292355302089064,15.960229834914765,410200
2022-04-14,15.753974914550781,16.20577127514097,15.262889999847854,15.262889999847854,390200
2022-04-18,15.596826553344727,16.06826763812342,15.331640767531404,16.048623830284665,372500
2022-04-19,15.645936012268066,15.645936012268066,15.076278666406191,15.351285434867837,666700
2022-04-20,15.547718048095703,15.734330476822983,15.321819876831258,15.734330476822983,215500
2022-04-21,15.528075218200684,16.205770670468013,15.498609506216825,15.547718089521604,151700
2022-04-22,15.40039348602295,16.156663243879017,15.390571581894559,15.567362109532255,140500
2022-04-25,15.253067970275879,15.6262919029186,14.7325192200995,14.74234112437997,287600
2022-04-26,15.06645679473877,15.930763783214232,15.02717011344443,15.420036926387823,234000
2022-04-27,15.135208129882812,15.675400695792886,14.761984192284368,15.066456672343326,303800
2022-04-28,15.253067970275879,15.380749915916942,14.50662104165878,15.01734788755469,980400
2022-04-29,14.987882614135742,15.557539930146872,14.860200672730722,14.97806071018113,188200
2022-05-02,14.75216293334961,15.066456374947274,14.536085723917045,14.830736293749025,574500
2022-05-03,14.948596000671387,14.948596000671387,14.270899611518276,14.595014950098173,431200
2022-05-04,15.282533645629883,15.282533645629883,14.34947334797766,14.34947334797766,262100
2022-05-05,14.722697257995605,15.24324694279587,14.486977176200208,15.223603134312082,413700
2022-05-06,14.663766860961914,14.840556443787763,14.595014471898478,14.840556443787763,628100
2022-05-09,14.22179126739502,14.732519043849262,14.143217907427957,14.202148395737423,449300
2022-05-10,14.644123077392578,15.04681176207806,14.486976364995149,14.928951727779987,425800
2022-05-11,15.135208129882812,15.46914538650607,14.732519415720068,14.732519415720068,296000
2022-05-12,15.734331130981445,15.87183404558319,15.341463385924735,15.341463385924735,322700
2022-05-13,15.645936012268066,15.871834195051612,15.390572116076642,15.871834195051612,129800
2022-05-16,15.665578842163086,15.862012247675768,15.537896894412752,15.862012247675768,306900
2022-05-17,15.695043563842773,15.724509277067728,15.478967286869926,15.478967286869926,210700
2022-05-18,15.262889862060547,15.645935698670138,15.125386012251589,15.616469985852854,160800
2022-05-19,15.33164119720459,15.459323141729882,15.076278244822344,15.400393589898725,271000
2022-05-20,15.06645679473877,15.35128546828982,14.870023388267073,15.262890201210466,197500
2022-05-23,15.203958511352539,15.3021756751733,14.997704153331865,14.997704153331865,205300
2022-05-24,14.938775062561035,15.410215244915852,14.4967996574363,14.830736921605153,201800
2022-05-25,15.135208129882812,15.135208129882812,14.879844235209925,14.97806140598207,206700
2022-05-26,15.154851913452148,15.184316689967352,14.830736561779847,14.830736561779847,323400
2022-05-27,15.282533645629883,15.341463197831455,14.879844001133533,15.184316476402802,992100
2022-05-31,15.91112232208252,16.205771972243134,15.685223195401868,15.920942353529323,1410200
2022-06-01,15.852190017700195,16.16648346006631,15.76379475286764,15.862011921941221,187900
2022-06-02,16.09773063659668,16.176303990515272,15.78343722092231,15.950405832166386,371400
2022-06-03,15.655755996704102,15.989694171006272,15.508431185591894,15.508431185591894,158500
2022-06-06,15.753974914550781,15.901299733293813,15.636113935554333,15.73433110582859,353600
2022-06-07,15.91112232208252,15.930764258312916,15.52807646553797,15.596827925686327,388600
2022-06-08,15.97987174987793,16.19594800762557,15.94058413574024,16.19594800762557,152400
2022-06-09,15.901298522949219,16.25487768635209,15.901298522949219,15.970049974907095,174600
2022-06-10,15.518254280090332,15.793261052378368,15.40039423482403,15.498610470878425,481700
2022-06-13,14.644123077392578,15.311997541749935,14.644123077392578,14.840556467889362,260200
2022-06-14,14.68341064453125,15.213781299319168,14.565550603097083,14.663767772626395,376500
2022-06-15,14.36911678314209,14.73251880117077,13.799459464430285,14.683410217833202,352200
2022-06-16,14.36911678314209,14.870022647182292,14.241434841131744,14.555728275822858,389500
2022-06-17,14.36911678314209,14.80127025584237,14.143217674456611,14.143217674456611,361200
2022-06-21,15.046813011169434,15.498610315151542,14.850379604365987,15.086099692530121,495700
2022-06-22,14.712875366210938,15.027169745539254,14.162861841555987,14.516441964548456,323200
2022-06-23,14.97806167602539,15.243247479890268,14.73251968133645,14.742341585924418,208600
2022-06-24,15.734331130981445,15.989695024768054,15.223603343408229,15.469145332818039,179000
2022-06-27,15.7637939453125,16.294165507137706,15.675399621676595,15.724508203697628,288000
2022-06-28,15.891477584838867,16.45131301146531,15.449501262061844,16.156663378505083,551700
2022-06-29,15.695043563842773,16.156663704350144,15.282533882045355,15.91112171415234,587300
2022-06-30,15.7637939453125,15.852189205616702,15.076277543691214,15.714686299959762,485900
2022-07-01,16.009336471557617,16.24505842273278,15.714686842593649,15.714686842593649,598100
2022-07-05,15.773616790771484,16.18612740570672,15.19413848566565,16.16648359705821,220100
2022-07-06,15.71468734741211,15.871834071019293,15.174494782511147,15.469145357608795,367100
2022-07-07,16.127197265625,16.431668795239002,15.714686665716478,16.156662977524405,273300
2022-07-08,16.087909698486328,16.107553506478762,15.695042905320825,15.822725783935013,231100
2022-07-11,15.71468734741211,16.058446507804092,15.23342527219802,16.058446507804092,186400
2022-07-12,15.744152069091797,16.16648269135412,15.194137634435803,15.194137634435803,228000
2022-07-13,15.645936012268066,15.97005136640781,14.987883399519285,15.97005136640781,172700
2022-07-14,15.370927810668945,15.518253562944734,14.732519027478862,14.732519027478862,170300
2022-07-15,15.7637939453125,15.960228273396634,15.38074906621869,15.38074906621869,358300
2022-07-18,15.71468734741211,16.166483709448585,15.71468734741211,15.71468734741211,419200
2022-07-19,16.146841049194336,16.50042022477054,15.763794288426558,16.49060019415552,449800
2022-07-20,16.303987503051758,16.824535290745477,16.20577033845441,16.20577033845441,214100
2022-07-21,16.804893493652344,17.0406135666079,16.35309528215173,17.0406135666079,184700
2022-07-22,16.942398071289062,17.600450708991442,16.84418089620843,17.246869628035896,211400
2022-07-25,16.795072555541992,17.020970737613762,16.618282022325225,16.893289726588723,294200
2022-07-26,16.637924194335938,16.89328806459963,16.598636580447735,16.89328806459963,130900
2022-07-27,16.932575225830078,17.217404830407727,16.16648355076229,17.12900956507926,112600
2022-07-28,16.696855545043945,16.84418036636228,16.461135456267264,16.84418036636228,164000
2022-07-29,17.16829490661621,17.374551145328248,16.893289086115697,17.266512073939243,73900
2022-08-01,17.57098388671875,18.081711666270195,17.28615615761212,18.0227821142717,127000
2022-08-02,17.286155700683594,17.531697679746323,17.21740424627989,17.354907155087297,147300
2022-08-03,17.67902183532715,17.708487546120523,17.44330176898984,17.45312367258763,132600
2022-08-04,17.590627670288086,17.649557222203246,16.991504626917802,17.354907589290764,89100
2022-08-05,17.453125,17.90492135984079,16.824536235289425,17.90492135984079,107500
2022-08-08,17.37455177307129,17.679023316770273,16.94239734523818,17.06025832495147,100100
2022-08-09,17.335264205932617,18.003138721802923,17.335264205932617,17.95403107289229,221000
2022-08-10,18.022783279418945,18.337076741511787,17.502233561992174,17.85581464351502,182000
2022-08-11,18.022783279418945,18.386184392462493,17.83617083380002,17.83617083380002,229100
2022-08-12,18.26832389831543,18.661190696199668,18.091533370933355,18.661190696199668,91300
2022-08-15,18.631725311279297,19.024593989404224,18.376361419832772,18.700478641286843,133500
2022-08-16,18.504043579101562,18.99512753422987,17.875456716005047,17.875456716005047,198600
2022-08-17,18.64154624938965,18.788871059382423,18.39600427495616,18.64154624938965,90200
2022-08-18,18.56297492980957,18.78887312148015,18.46475775458942,18.631726390462635,112200
2022-08-19,18.248680114746094,18.80851553665471,18.081711491252587,18.268323923001013,116500
2022-08-22,17.688844680786133,18.170106742683846,17.28615597851791,18.170106742683846,146600
2022-08-23,17.688844680786133,18.12099909541666,17.02097018726713,17.354907434026632,121600
2022-08-24,17.649559020996094,18.052247767907826,16.971864421561346,16.971864421561346,137300
2022-08-25,17.983495712280273,18.37636254103868,17.679024154159606,18.37636254103868,98800
2022-08-26,17.895097732543945,18.86744368902104,17.796882445225542,18.494220726536142,54900
2022-08-29,17.178115844726562,17.482587360304013,16.59863665077611,17.482587360304013,132600
2022-08-30,17.030792236328125,17.787062000033607,16.706676890931018,17.24686850881397,134900
2022-08-31,17.16829490661621,17.796883653481636,17.138831067754957,17.796883653481636,90800
2022-09-01,16.952219009399414,17.168295283585216,16.33345215301352,17.119187635513754,105000
2022-09-02,16.736143112182617,17.394193853843746,16.353096329917946,16.69685549417117,86100
2022-09-06,16.520063400268555,16.94239588733897,16.402204304033802,16.73614153225987,176300
2022-09-07,16.628103256225586,16.667388999058023,16.146841198174187,16.52006418509725,116300
2022-09-08,17.001327514648438,17.394194339037874,16.77542932479161,17.109366593856826,222900
2022-09-09,17.15847396850586,17.580806500434935,16.53970896420898,17.580806500434935,149800
2022-09-12,17.070077896118164,17.60044948053315,16.637925353265217,16.69685490486577,129600
2022-09-13,16.303987503051758,17.217403949134862,16.166482723280833,17.1486506225811,143000
2022-09-14,16.618282318115234,17.119188213366158,16.313810768454115,16.745963331412877,175000
2022-09-15,16.402206420898438,16.99150572480015,16.343274991838825,16.745963723728835,123100
2022-09-16,16.4906005859375,16.912931225872303,15.88165563982444,16.402205321609205,121100
2022-09-19,16.618282318115234,16.883468122660446,15.852190618319097,16.372740322796353,164100
2022-09-20,16.15666389465332,16.274523002267923,15.803082825136038,16.254879193219907,278100
2022-09-21,15.695043563842773,16.10755418230855,15.665578787286178,16.04862462919536,138400
2022-09-22,15.71468734741211,16.333452337448307,15.33164150611833,16.333452337448307,200600
2022-09-23,15.243247032165527,15.704865294220852,14.97806123608969,15.341463265155271,178900
2022-09-26,15.390571594238281,15.596826897758238,15.203959162322528,15.449501145719221,238400
2022-09-27,15.174494743347168,15.763794955353177,15.066456605313155,15.478967222051539,319700
2022-09-28,15.655755996704102,15.72450838700233,15.08609868662338,15.08609868662338,154300
2022-09-29,15.115564346313477,15.655755942983518,14.77180520600681,15.213780574495164,359300
2022-09-30,15.036991119384766,15.655756078628603,14.86020059579035,14.86020059579035,207200
2022-10-03,15.803082466125488,15.891477731496666,15.223603225730736,15.51825379807855,376700
2022-10-04,16.186126708984375,16.510242044386658,15.812903727411324,16.15666287061656,306400
2022-10-05,16.176305770874023,16.667389755247893,16.00933714125344,16.372740113958265,93700
2022-10-06,15.901298522949219,16.13701858966332,15.488787937865398,15.71468610096601,99500
2022-10-07,15.351285934448242,16.038803346310573,15.341464029659313,15.773617537019854,130900
2022-10-10,15.321820259094238,16.107553862807098,15.243246898722951,15.793260421321953,159700
2022-10-11,15.125386238098145,15.331641547557137,14.771806109026315,15.253068185541174,144100
2022-10-12,14.948596000671387,15.478966639862886,14.742340700059787,15.115564621960223,181100
2022-10-13,14.85037899017334,14.928952349645025,13.897675835743751,14.72269704686477,350500
2022-10-14,14.477154731750488,14.919130102791854,14.477154731750488,14.752162420251688,321600
2022-10-17,14.634302139282227,14.732519309345202,14.320008693750069,14.732519309345202,376800
2022-10-18,14.595015525817871,15.203959547675504,14.290543983223232,14.732519377205733,340800
2022-10-19,14.506621360778809,15.017348217909806,14.103931706436217,14.565550914421278,229000
2022-10-20,14.496798515319824,14.73251858792625,14.084287919924424,14.545907097946573,384700
2022-10-21,14.53608512878418,14.614658485966665,13.612846776887533,14.241434571015711,299100
2022-10-24,14.4476900100708,14.791449153630811,13.98607082957635,14.388759523269425,457400
2022-10-25,14.604837417602539,14.63430219406439,13.907498130216373,13.936962906678223,439600
2022-10-26,14.604837417602539,15.017348034741868,14.545907864678838,14.545907864678838,232300
2022-10-27,14.604837417602539,15.174494758096213,14.251257290055266,14.958417545149812,272600
2022-10-28,14.791449546813965,14.811092418491025,14.094110273914115,14.54590756250653,247900
2022-10-31,14.673588752746582,15.145029855553261,14.614659200313465,14.87984405959919,489800
2022-11-01,14.791449546813965,15.223603027060983,14.74234096261881,15.007525818603305,395400
2022-11-02,14.791449546813965,15.420036427173264,14.791449546813965,15.194138251211225,338100
2022-11-03,14.75216293334961,15.213781191529094,14.329830418701494,14.771805805115294,481600
2022-11-04,15.203958511352539,15.469144291667622,14.82091363312181,15.145028962394715,316000
2022-11-07,15.272711753845215,15.803082407434188,14.85037923715958,15.33164130609491,476700
2022-11-08,15.302176475524902,15.862011903246826,15.154851658756503,15.6164699175206,378600
2022-11-09,14.545907974243164,15.027170052307946,14.506621293108658,14.781628061050196,205900
2022-11-10,15.253067970275879,15.321820363570819,14.7325192200995,14.7325192200995,347100
2022-11-11,16.19594955444336,16.716499251464302,15.911121818088422,15.911121818088422,191500
2022-11-14,16.264699935913086,16.421846650398308,15.911120764989645,16.303987551202695,232200
2022-11-15,16.087909698486328,16.49060026898469,15.75397432929813,16.48077836498847,182000
2022-11-16,15.822726249694824,16.431669328692124,15.410214699725824,16.01915871539147,143300
2022-11-17,15.724508285522461,15.90129880705082,15.194137657605689,15.547717763994104,245400
2022-11-18,15.812904357910156,16.01915872805519,15.341463255193139,15.822726262203256,192200
2022-11-21,15.645936012268066,15.911121812928783,15.105743443145705,15.508432159703062,387500
2022-11-22,15.8816556930542,15.8816556930542,15.547718442991776,15.645935611834256,311500
2022-11-23,16.087909698486328,16.3629173903705,15.626291450683942,15.999516309193648,93400
2022-11-25,16.07809066772461,16.539708944235077,15.547719058964843,16.04862495390348,239100
2022-11-28,16.087909698486328,16.549529819625356,16.009336339853228,16.2843440317374,199100
2022-11-29,15.86201286315918,16.421848324760347,15.832549022024464,16.127198673392407,118100
2022-11-30,16.09773063659668,16.274521151247644,15.29235329059698,15.498608578800349,177000
2022-12-01,16.284345626831055,16.687034363437178,16.107555084255328,16.687034363437178,244000
2022-12-02,16.333452224731445,16.441491298967076,15.577183388423782,16.441491298967076,201000
2022-12-05,15.96022891998291,16.333451910458994,15.881655560233384,16.333451910458994,350000
2022-12-06,15.675400733947754,16.35309621658635,15.518254009664506,16.028980863585062,415000
2022-12-07,15.62629222869873,16.15666383088122,15.184316830215023,15.675400814456559,289200
2022-12-08,15.7637939453125,16.235235958047102,15.616469135917695,15.930762562183038,337400
2022-12-09,15.675400733947754,16.028980863585062,15.645935957311735,15.714687415018567,256300
